"job_id","job_title","salary_year_avg","company_name","skills"
1178688,"Data Analyst","35000.0","Jobmatchingpartner Ltd","sql"
1178688,"Data Analyst","35000.0","Jobmatchingpartner Ltd","python"
1178688,"Data Analyst","35000.0","Jobmatchingpartner Ltd","r"
1178688,"Data Analyst","35000.0","Jobmatchingpartner Ltd","spark"
1178688,"Data Analyst","35000.0","Jobmatchingpartner Ltd","hadoop"
1178688,"Data Analyst","35000.0","Jobmatchingpartner Ltd","looker"
1349849,"Financial Data Analyst","36000.0","Get It Recruit - Information Technology","sql"
1349849,"Financial Data Analyst","36000.0","Get It Recruit - Information Technology","excel"
994565,"Remote Data Analyst","39000.0","Get It Recruit - Administrative","excel"
512966,"Ecommerce Business Analyst/Data Analyst with Good exp with SQL","41000.0","BayOne Solutions","sql"
512966,"Ecommerce Business Analyst/Data Analyst with Good exp with SQL","41000.0","BayOne Solutions","tableau"
473213,"Data Analyst-Operations","42500.0","U.S. Wire and Cable Company/ Flexon Industries","windows"
473213,"Data Analyst-Operations","42500.0","U.S. Wire and Cable Company/ Flexon Industries","excel"
473213,"Data Analyst-Operations","42500.0","U.S. Wire and Cable Company/ Flexon Industries","wire"
1619146,"Data Analyst","46500.0","Get It Recruit - Administrative","sql"
1619146,"Data Analyst","46500.0","Get It Recruit - Administrative","sas"
1619146,"Data Analyst","46500.0","Get It Recruit - Administrative","oracle"
1619146,"Data Analyst","46500.0","Get It Recruit - Administrative","excel"
1619146,"Data Analyst","46500.0","Get It Recruit - Administrative","sas"
1619146,"Data Analyst","46500.0","Get It Recruit - Administrative","sharepoint"
229128,"Data Analyst / Engineer","47500.0","Men's Health Clinic (MHC)","sql"
229128,"Data Analyst / Engineer","47500.0","Men's Health Clinic (MHC)","python"
229128,"Data Analyst / Engineer","47500.0","Men's Health Clinic (MHC)","r"
229128,"Data Analyst / Engineer","47500.0","Men's Health Clinic (MHC)","c++"
229128,"Data Analyst / Engineer","47500.0","Men's Health Clinic (MHC)","c"
229128,"Data Analyst / Engineer","47500.0","Men's Health Clinic (MHC)","aws"
229128,"Data Analyst / Engineer","47500.0","Men's Health Clinic (MHC)","excel"
229128,"Data Analyst / Engineer","47500.0","Men's Health Clinic (MHC)","power bi"
229128,"Data Analyst / Engineer","47500.0","Men's Health Clinic (MHC)","powerpoint"
229128,"Data Analyst / Engineer","47500.0","Men's Health Clinic (MHC)","flow"
1262617,"Financial Data Analyst","47500.0","Ali Awad Law, P.C.","sql"
1262617,"Financial Data Analyst","47500.0","Ali Awad Law, P.C.","excel"
